index,ins,cycles,ipc,cpu energy,dram energy,total energy
1,952808593.2,1074201636.4,0.8661486736152109,6.7532604,0.4043508,7.1576112
2,927262566.7,1066590027.6,0.8512808706111137,5.908011,0.7552288,6.663239800000001
3,801526551.3,873316897.8,0.9361100279117069,4.2412794,0.4567188,4.6979982
4,801348723.0,808497110.6,0.9980962374794891,4.0023335,0.23915960000000003,4.2414931
5,801542589.5,896099940.5,0.8988220190735593,4.497425,0.5432115000000001,5.0406365
6,801130950.1,826465110.9,0.9737413018723025,3.6230863999999996,0.3163689,3.9394553
7,800740509.8,795026812.3,1.0073081487527864,3.4112522000000007,0.17206380000000002,3.583316
8,800745971.7,867943651.8,0.9284873102972432,4.3091931,0.4628590000000001,4.772052100000001
9,800578539.2,963436373.4,0.8362310845468842,5.5355389,0.8765846999999999,6.412123599999999
10,800341918.3,861837052.1,0.9336899739745906,3.9986226,0.43211559999999993,4.4307381999999995
11,731922735.3,833288211.6,0.886051872449402,4.3671153,0.47567010000000004,4.8427853999999995
12,814059270.7,873662062.2,0.9362821478741689,4.096339500000001,0.40905040000000004,4.5053899
13,813248593.7,814429241.6,0.999473834045688,3.6231902000000007,0.216601,3.839791199999999
14,812501914.4,901353361.4,0.9078553341962625,4.6923402,0.5979598,5.2903
15,812652312.8,861301281.8,0.9476379577817479,3.8914999999999997,0.38896990000000004,4.2804699
16,812279566.7,822664143.6,0.9876239940186377,3.4393222000000003,0.1932734,3.6325956000000006
17,811908049.6,853628009.3,0.9528367563405198,3.7850855,0.31085130000000005,4.0959368000000005
18,811741488.1,821826171.7,0.9880186792437764,3.8296350000000006,0.20024369999999997,4.029878699999999
19,811798331.1,821922987.8,0.9880235897762235,3.6271880000000003,0.18576609999999996,3.8129541000000002
20,812152167.7,870076954.2,0.9399773885345857,4.1333207000000005,0.3897695,4.5230902
21,744575321.4,768280267.6,0.9695758886047022,3.1931619999999996,0.1811519,3.3743138999999998
22,826028610.8,843540727.3,0.9801297594446897,3.6686613,0.22147769999999997,3.890139
23,825985186.6,838229421.2,0.9861755441221571,3.7514491999999997,0.19348709999999997,3.9449362999999997
24,825959612.9,840960663.2,0.982514209064609,3.7975366999999998,0.22040959999999998,4.0179463
25,825172789.1,846075697.3,0.9769119222530902,3.6558743999999996,0.22408999999999998,3.8799643999999995
26,824543568.4,837265781.1,0.9850783395961494,3.5252901000000003,0.18942820000000005,3.7147183
27,824815648.5,850931482.7,0.9702105663612081,3.7636133999999997,0.21998849999999998,3.983601899999999
28,825059954.2,844868980.6,0.9768689396513996,3.5774017999999996,0.1922725,3.7696743000000006
29,825941585.4,854210612.3,0.9683837083778,3.7640528999999994,0.23426449999999996,3.9983174000000004
30,826607582.3,894450507.3,0.9301024927528653,4.07784,0.3970813000000001,4.4749213
31,758977351.0,821462752.2,0.926475190884031,3.6034208999999997,0.2907036,3.8941245
32,839500497.6,855234043.4,0.9820652178792979,3.9120932,0.19161930000000002,4.1037125
33,840232682.6,851070008.5,0.9878652878356393,3.8002832999999994,0.1891169,3.9894001999999995
34,839875413.4,859080558.9,0.9782021196940018,3.968129400000001,0.18829920000000003,4.1564286
35,839408247.3,856469302.3,0.9807380008888696,3.6528957999999996,0.1915035,3.8443993000000005
36,839807282.5,853032012.6,0.9851420758473266,3.8246118000000004,0.1914119,4.0160237
37,839561332.2,854460088.0,0.9831929814824681,3.65491,0.19124100000000002,3.8461510000000003
38,839407500.9,859072282.3,0.9774855900922217,3.7543300000000004,0.1838312,3.9381611999999997
39,838957977.5,876505098.2,0.9585187951052905,3.855965499999999,0.23458800000000007,4.0905535
40,838765341.5,920902243.5,0.9140510283505272,4.3155957,0.4366382999999999,4.752234000000001
41,771718979.7,818338213.1,0.9438450438604594,3.5582855,0.1817989,3.7400843999999993
42,851760063.4,883677083.7,0.9648320364741896,3.8577538,0.20900820000000003,4.066762
43,852757876.0,880160713.7,0.9697974627015455,3.8622582000000008,0.2264398,4.088698
44,852518920.8,931564936.7,0.92079874081609,4.551843799999999,0.44422500000000004,4.996068799999999
45,851914883.2,1060451703.6,0.8040462954400803,5.5428508,0.9891699,6.5320206999999995
46,851193731.5,940501144.4,0.9120009131714711,4.3934336,0.4726489000000001,4.8660825
47,851312631.2,932896401.5,0.9163060265282592,4.3957468,0.43529549999999995,4.8310423
48,852911896.2,883626798.0,0.9667664925515751,3.9080344999999994,0.25490660000000004,4.1629411
49,853542680.7,868362154.9,0.9833747636120842,3.6824307000000003,0.19481759999999998,3.8772482999999993
50,852526957.0,876837159.3,0.9726804455408928,3.8207483000000004,0.198266,4.0190143
51,784553010.6,848335029.5,0.9251749113731803,3.7349331,0.24430480000000002,3.9792378999999998
52,865328023.1,970052847.0,0.8972704812005379,4.6389651999999995,0.5248522000000001,5.163817400000001
53,865840014.2,894677435.0,0.9685458360282423,4.0275286999999995,0.20276450000000001,4.2302932
54,865845311.4,893600786.3,0.9696292080530352,3.9652058999999995,0.203277,4.1684829
55,865616867.4,891249862.2,0.9719988633541095,4.1633194,0.2077754,4.3710948
56,865032492.8,887802600.9,0.9753453693094706,3.8902366,0.20235540000000002,4.092592000000001
57,864422681.0,893865695.4,0.9689348514207289,3.9556723000000007,0.2360467,4.191719000000001
58,864616123.1,887314615.8,0.9752889570108906,4.028077999999999,0.20208089999999998,4.2301589
59,865605885.5,884377973.7,0.9796006401136582,3.8542321,0.20095770000000002,4.0551898
60,866389509.4,886695681.0,0.9779236325355349,3.9789327000000005,0.2021296,4.1810623
61,799438924.3,850615980.4,0.9407506931256352,3.7514125,0.22690979999999997,3.9783222999999994
62,879537793.2,920536977.1,0.956384556415415,4.2109511,0.2791741,4.4901252
63,878235167.6,909798802.9,0.9656472044804605,3.9473593,0.2136958,4.1610551000000005
64,878275706.2,917884784.6,0.9573055389254479,4.1628555,0.2514764,4.4143319
65,878269117.4,922427841.9,0.953105665689187,4.1490373,0.24772890000000003,4.3967662
66,878141040.3,919104743.9,0.9575248343088099,3.9747762,0.2221675,4.1969437
67,877975267.9,925619761.5,0.950378415643284,4.2791639,0.25908749999999997,4.5382514
68,877166548.8,906545465.6,0.9687836133835755,4.085719500000001,0.21931099999999998,4.305030499999999
69,877305023.0,943397644.4,0.9341050647253673,4.6361270999999995,0.3272880000000001,4.963415100000001
70,877716063.1,914566685.5,0.9623493137093806,4.0576679,0.25736630000000005,4.3150341999999995
71,811214925.6,857565865.4,0.9465599063430199,3.8040796,0.19359090000000004,3.9976705000000003
72,893592566.7,922656229.1,0.969387827497652,4.1134295000000005,0.2016292,4.3150587
73,894673565.9,920319222.1,0.9729181587916216,4.293696300000001,0.20833680000000002,4.5020331
74,892547555.4,928394376.2,0.9627184040894198,4.415461200000001,0.2384576,4.653918800000001
75,891167363.5,936993854.5,0.9520151686103846,4.067170899999999,0.22419370000000005,4.2913646
76,891094210.3,964698032.9,0.9288909432961816,4.3620311,0.3534659,4.715496999999999
77,890661038.1,953453666.8,0.9367459923521647,4.3797861,0.33554610000000007,4.715332200000001
78,890378790.8,922293625.7,0.9662855696596762,4.073256200000001,0.2163569,4.2896131
79,890347409.4,953177511.9,0.9364197063108806,4.557221000000001,0.26550229999999997,4.8227233
80,890449333.2,924473923.1,0.9641057229071321,4.1192459999999995,0.21252999999999997,4.3317760000000005
81,822130773.8,876464860.8,0.938529253994477,3.7882472,0.2030573,3.9913045000000005
82,904801082.2,937813965.8,0.9658757710082175,4.127833700000001,0.210937,4.3387707
83,906089853.8,942608965.2,0.9619682516492926,4.318409300000001,0.2557061,4.574115400000001
84,908044452.7,956369636.0,0.9517402139464046,4.6457827,0.31884080000000004,4.9646235
85,908461083.0,934075989.1,0.9733374406152521,4.295301599999999,0.2112421,4.5065437
86,906134399.0,942738614.0,0.962009355314871,4.4476449,0.250451,4.6980959
87,901905392.7,1023339679.2,0.8853564119649675,4.3805857,0.26427540000000005,4.644861100000001
88,894834520.0,981416775.1,0.9120246423364463,4.3777293,0.2422235,4.6199528
89,897423761.3,1041039851.5,0.8653547387559651,5.1321463000000005,0.49666620000000006,5.6288124999999996
90,899976627.6,1016312124.9,0.8879179964143786,4.554639300000001,0.4137196,4.9683589
91,829695685.7,958767699.9,0.8667346152229676,4.3434215,0.40450949999999997,4.747931
92,911543102.0,1039892234.0,0.8803683718002621,4.776544199999999,0.48654659999999994,5.263090800000001
93,908484800.5,993863439.9,0.9143904673822284,4.425171700000001,0.2484186,4.6735903
94,908929380.6,997612758.8,0.9120437716112733,4.7038393,0.2783258,4.9821651
95,908655851.1,999491783.9,0.9100547989319432,4.516742599999999,0.2894767,4.8062192999999995
96,909014658.1,1042860649.5,0.8775502970968183,5.045879399999999,0.4547047,5.500584099999999
97,909392223.6,996370289.3,0.9136791800294995,4.4936531,0.3091606,4.8028137
98,911387335.7,1001002514.7,0.9125163861874283,4.5954289,0.31311560000000005,4.9085445
99,913222526.1,1042175939.1,0.8782839794123175,4.9247678,0.48774300000000004,5.412510800000001
100,913856813.4,1004308165.1,0.9113568958783522,4.5259344,0.3209525000000001,4.846886899999999
101,846142233.0,928439350.3,0.9115455566016342,4.076045400000001,0.2238947,4.299940100000001
102,928112829.7,987812722.8,0.939805022667757,4.4789802000000005,0.24622740000000004,4.725207599999999
103,927790661.3,1001060098.8,0.9281663945425553,4.474878800000001,0.2899529,4.7648317
104,924477742.0,1089290409.2,0.8535390060808558,5.5985025,0.7035748999999999,6.3020774
105,922166885.7,1025135886.3,0.9022017773387401,4.9519588,0.3785513,5.3305101
106,921483021.1,1021297074.3,0.9034887446330353,4.8371642,0.3612356,5.1983998
107,921850782.9,1094905522.3,0.8537017483717804,5.59069,0.6679426,6.2586326
108,922120632.6,1105946387.3,0.8393298029024215,5.6177285999999995,0.714555,6.3322836
109,922295789.1,1073802066.6,0.8601026106477043,5.3518052,0.5845017,5.9363069
110,924005115.9,1088074140.8,0.8517357212534286,5.6472451,0.7078413,6.3550864
111,858221807.8,1048618566.5,0.8216170582751197,5.558408600000001,0.6255415999999999,6.183950200000001
112,938748931.2,1109312596.9,0.846828442459783,5.643381499999999,0.6104477,6.2538292
113,940521828.4,1119195951.7,0.8410236296122775,5.6038309,0.6144271,6.2182580000000005
114,940945914.5,1189492675.6,0.7940330383802061,6.610536000000001,0.9104713,7.521007300000001
115,940664710.4,1153871294.4,0.8166675349094558,6.3865986,0.8388833,7.225481899999998
116,940175597.3,1138192252.0,0.8281064723134179,6.0091948,0.6919355,6.7011303
117,939839782.1,1295449309.9,0.7294053365967432,8.2414706,1.3885402,9.6300108
118,939818179.3,1166727851.7,0.8081582825059199,6.276857699999999,0.8213846,7.098242299999998
119,939929577.2,1110083000.0,0.8470241304806532,5.6774207,0.5831772000000001,6.2605979
120,940351220.8,1095006814.3,0.8594776963687776,5.340306100000001,0.5650132,5.9053193
121,873213216.1,1035142027.9,0.8440389017278787,4.9506099,0.5210374,5.4716473
122,954562943.9,1112260239.7,0.8597033639054098,5.780038899999999,0.565117,6.3451559
123,956904571.9,1109255286.3,0.863554491090554,5.7903232000000004,0.57108,6.3614032
124,958466114.7,1099144371.5,0.8726917018623424,5.4138717,0.5513474,5.9652191000000006
125,959075107.5,1106085958.2,0.8673496553811889,5.236217,0.5504503999999999,5.7866674
126,958442120.0,1092025149.2,0.8782236114070334,5.5581218,0.5444566,6.1025784000000005
127,957555402.4,1098303960.6,0.8721338841542645,5.377745000000001,0.5401964000000001,5.9179414
128,955536746.4,1102882493.5,0.8666619194795073,5.3593185,0.5466967,5.9060152
129,954217255.8,1109245656.1,0.8609338734471986,5.4879986,0.565648,6.0536465999999995
130,955387044.5,1113899255.5,0.8581158485286448,5.557261200000001,0.5622300000000001,6.119491200000001
131,886711280.2,1070744189.6,0.8300507787268542,5.5555399,0.5841477,6.1396876
132,969629281.8,1118481850.7,0.8674415960184649,5.4388349,0.5499191999999999,5.9887540999999995
133,970702762.1,1107138503.9,0.8776842157830218,5.508305,0.5453233,6.0536283
134,971114743.1,1117682910.2,0.8696526403431333,5.651554100000001,0.5468187,6.1983728
135,972215364.1,1116638617.5,0.8715308127593555,5.4934185,0.5639024,6.057320900000001
136,973581909.4,1113009669.8,0.8751433464476743,5.5512676,0.5488939,6.100161499999999
137,974587060.3,1127080997.4,0.866708677409642,5.6871803,0.5861374999999999,6.2733178
138,974717614.9,1116843487.7,0.8729946267182387,5.4507368000000005,0.5531113000000001,6.003848100000001
139,974104776.1,1102633314.5,0.8841081337449765,5.5011883,0.5380602000000001,6.0392485
140,972399323.7,1180511619.1,0.828122459226388,6.4285114000000005,0.8098612000000001,7.238372600000001
141,902311836.3,1174740370.0,0.772533397269315,6.394728499999999,0.8206887999999999,7.2154173
142,985911502.5,1370845389.1,0.7214988332114051,8.9764052,1.4799095000000002,10.456314700000002
143,986082244.2,1320207188.3,0.756848892981483,7.939310900000001,1.3475185,9.286829399999998
144,985802141.4,1206735720.6,0.8202052234470534,6.733558099999999,0.8680398,7.6015979
145,986872901.7,1415927007.8,0.7010342100115764,9.4064822,1.6731279999999997,11.079610200000001
146,986638145.2,1289536293.7,0.7715951830156389,8.049472699999999,1.2619474,9.311420100000001
147,986410189.4,1184857287.2,0.8334617350296979,6.3835347,0.8088173999999999,7.192352100000003
148,987526825.2,1263830456.5,0.7929705947495722,6.9147283,1.0301732,7.9449015
149,988537728.4,1216345524.7,0.824358258041166,6.506209,0.8393288,7.345537800000001
150,989567784.8,1186922210.7,0.8353759391198455,6.233113900000001,0.7603069,6.9934208
151,920112278.6,1190859657.1,0.7804367505144965,6.934876099999999,0.9744663999999998,7.909342499999999
152,1001407641.6,1168625719.7,0.858044255575616,6.136873899999999,0.6647078,6.8015817
153,999687427.3,1187070577.8,0.8441769591721757,6.410469399999999,0.7055463000000002,7.1160157
154,1000425335.4,1209064841.5,0.8304671302628612,6.5904616,0.7499553000000001,7.340416899999999
155,999605756.4,1217547181.7,0.8235162359859614,6.983698000000001,0.8160441,7.7997421000000005
156,999441400.8,1170562352.9,0.8547026165461657,6.014804,0.6891828,6.7039868
157,999388613.1,1139308347.4,0.8778002102159217,5.8504855,0.5555466,6.406032099999999
158,1000152149.6,1138969327.2,0.8790423843995775,5.8310154,0.5490709999999999,6.3800864
159,1000372049.4,1128605840.9,0.8869979083641851,5.5411966999999995,0.5423204,6.0835171
160,1000700315.9,1131390543.5,0.885329578453201,5.78364,0.5506882999999999,6.334328300000001
161,934125421.4,1090826803.2,0.8569817048370172,5.3770004,0.5331224,5.910122799999999
162,1017145281.2,1150187699.7,0.8851674587398708,5.8474033,0.5491320000000001,6.396535299999998
163,1016440342.3,1147650711.4,0.8869091830549685,5.7633275,0.5470688,6.310396300000001
164,1014718489.2,1154479192.5,0.8801517348347089,5.9544709,0.5517930000000002,6.5062639
165,1013489489.1,1168364988.4,0.8694600048835746,6.217196,0.6080184999999998,6.8252144999999995
166,1013506829.5,1162032132.6,0.8726347061946701,5.869540599999999,0.55963,6.429170600000001
167,1013447220.3,1159256373.9,0.8756301562804675,5.8258701,0.5519212,6.377791300000001
168,1013227634.2,1147869376.8,0.8834641665702074,5.745804400000001,0.5520738000000001,6.2978781999999995
169,1012982693.0,1166746779.8,0.8713360402152055,6.3758444,0.6159041999999999,6.991748599999999
170,1013823743.8,1168746603.3,0.8686527745980535,5.9416474,0.6473310999999999,6.5889785000000005
171,945799959.5,1233169940.3,0.7737562570278584,6.9485112,1.0423495999999999,7.9908608
172,1027933449.7,1194328968.9,0.8633423107926996,6.561225899999999,0.6690473000000001,7.230273199999999
173,1030454301.4,1200633989.3,0.8603365067691872,6.3576619999999995,0.7126569,7.070318899999999
174,1032764308.4,1261459044.2,0.8233962212557937,7.1074342,0.9218664999999999,8.0293007
175,1033145122.3,1385898229.5,0.7579455763980538,8.6187279,1.3938502,10.0125781
176,1029368693.2,1164135161.1,0.8849196410349924,5.874789600000001,0.5626817000000001,6.4374713
177,1028095397.0,1189844872.6,0.8652525157210531,5.9395660999999995,0.6174850000000001,6.557051100000001
178,1028867479.2,1265672059.5,0.8216362831933193,6.6062147,0.9116613999999998,7.5178761
179,1029149505.8,1274061030.9,0.8146862368921157,7.0435367,0.9600256,8.0035623
180,1029282175.7,1303985356.7,0.7978289410598525,7.648802399999999,1.0655002,8.7143026
181,959691061.4,1160972761.5,0.8290786826269677,6.245699300000001,0.7659648000000001,7.0116641
182,1043900140.9,1273041142.1,0.8262053763383731,7.0478578999999995,0.9277259000000001,7.9755838
183,1043539338.6,1178044763.9,0.8869802328641301,6.059896699999999,0.5645617,6.624458399999999
184,1043912297.5,1192909909.8,0.8763520497462547,5.8982576,0.5474289999999999,6.4456866
185,1044993860.9,1272185769.9,0.8296556331904581,7.119268899999999,0.9485328000000001,8.0678017
186,1046083131.2,1229667433.6,0.8530724478603803,6.6568433,0.8216104999999999,7.4784538
187,1046455291.5,1276499053.0,0.8277271916740228,7.129388399999999,0.9722081000000001,8.1015965
188,1044464497.1,1244004419.1,0.8446370574810003,6.582032699999999,0.7928140000000001,7.374846699999999
189,1043137722.1,1308875731.6,0.8064345370551769,7.2952816999999985,1.0442417,8.3395234
190,1043254454.6,1215854156.7,0.8601221150658359,6.2137841,0.6606123,6.8743964
191,974331481.8,1275726837.7,0.7676984427273273,7.4244745000000005,1.1032442999999998,8.527718799999999
192,1057146841.9,1226025121.1,0.8650265234199592,6.323988900000002,0.6612165000000001,6.9852054
193,1057460243.7,1193551849.4,0.8870044344174236,5.9875091000000005,0.5470687999999999,6.5345778999999995
