index,ins,cycles,ipc,cpu energy,dram energy,total energy
1,37954830.8,34256062.5,1.108385613040196,0.1787471,0.0033325,0.18207959999999995
2,40923460.7,36770481.1,1.1129938319441683,0.15875209999999998,0.0025025000000000004,0.16125459999999997
3,41984210.3,39185382.7,1.071629407464887,0.1862239,0.0101806,0.19640450000000004
4,36112184.4,33011626.7,1.094311380791054,0.1934626,0.004309100000000001,0.19777170000000002
5,38368824.1,35698337.6,1.0758623110421923,0.20283759999999998,0.0061889,0.2090265
6,35980161.7,34050876.1,1.0574391275918493,0.1830196,0.007128899999999999,0.1901485
7,43676845.4,39685876.9,1.100939032295098,0.2196161,0.004077100000000001,0.22369319999999998
8,37715362.1,36778201.7,1.025692110220619,0.19992629999999997,0.0083435,0.2082698
9,51421773.6,47007580.0,1.0948546795156522,0.25984430000000003,0.0053772,0.2652215
10,77338662.1,71850002.8,1.0775837333220557,0.30703650000000005,0.011029,0.3180655
11,84321491.2,78681891.4,1.072797273380878,0.3331474,0.0108399,0.34398729999999994
12,78564428.9,74680413.1,1.0536302834333555,0.367748,0.0110717,0.3788197
13,101249379.5,94094855.4,1.0777668748962486,0.5518113,0.0128601,0.5646714
14,124322580.2,114982217.2,1.0825744830150332,0.5795640000000001,0.014093,0.5936570000000001
15,85763094.6,78847242.2,1.0891618260458797,0.3451041,0.0088562,0.35396030000000006
16,87674647.1,82247952.2,1.0677919816668393,0.386205,0.0133056,0.39951060000000005
17,118705973.7,110005018.6,1.0801652454883597,0.5554124,0.015270999999999998,0.5706834
18,128604258.7,117699030.2,1.0928682466747506,0.6490707,0.0166808,0.6657515
19,107155367.2,98057269.1,1.0934172316061246,0.4871142,0.013427699999999997,0.5005419
20,99193722.2,91482280.8,1.0845853638280913,0.3589896,0.012536700000000001,0.3715263000000001
21,91679088.8,84026578.7,1.0915384594205388,0.3248649,0.0124876,0.3373525
22,108890282.8,100053613.2,1.0887377600030006,0.3999867,0.015509,0.41549569999999997
23,85267476.8,77751292.6,1.0969455032256559,0.2978143,0.0122375,0.3100518
24,118345301.5,107108095.7,1.1050803609676974,0.3883901,0.017242399999999998,0.4056325
25,89370046.2,81872750.3,1.093031916503263,0.24342590000000003,0.012725900000000002,0.25615180000000004
26,77378071.0,70891053.1,1.0916878542470019,0.26498340000000004,0.012591399999999999,0.2775748
27,94796606.5,87291011.3,1.08622526797125,0.257818,0.014379900000000001,0.2721979
28,82728021.3,75045498.1,1.1024953321882005,0.2394586,0.011914,0.25137259999999995
29,112917893.8,103011706.8,1.0963957586369975,0.38490500000000005,0.0175903,0.4024953
